,Magnetic Field (Oe),True Field (Oe)
64,476.7265,517.5285531460084
65,454.1275,491.9802450944351
66,429.0135,466.97677683153796
67,403.915,440.46226424962504
68,380.23,414.90911028547185
69,355.456,388.83941762744115
70,331.7825,363.4297798635819
71,307.0925,338.0920313179704
72,281.316,312.17496782752295
73,257.7275,286.56641860436645
74,234.125,260.9457599803039
75,209.3795,235.15989279535776
76,185.72,209.47926368904442
77,162.161,183.71406927848733
78,137.162,157.994483314819
79,113.234,132.70258445664592
80,89.731,106.80058334827206
81,65.1125,81.22681604230111
82,40.535,55.63974371182443
83,17.032,30.108490160015997
84,-6.456,4.530222034404606
85,-30.8915,-21.189440940586096
86,-55.2275,-46.613625137990574
87,-79.6075,-72.03463864139509
88,-102.872,-97.17005550202263
89,-126.12,-122.63060152041572
90,-150.386,-147.89347026686664
91,-175.006,-173.18963094695695
92,-197.294,-198.53588638789145
93,-220.5845,-224.07303580255444
94,-245.2185,-249.39066663927397
95,-268.4265,-275.62589238986106
96,-292.734,-300.20470523115614
97,-317.1125,-325.45395299450024
98,-341.351,-350.09354541648105
99,-365.603,-375.94222915019014
100,-388.823,-401.3995530212869
101,-410.898,-425.4474928081451
102,-433.9925,-451.70123305898215
103,-458.0905,-476.57134801763556
104,-483.7255,-501.4126969727437
105,-509.318,-526.5507197191642
106,-532.214,-551.0333615034468
107,-554.1065,-576.6327482429587
108,-578.2305,-601.2177960250292
109,-602.1855,-625.5040270643456
110,-623.965,-651.7847829606533
111,-647.892,-674.7127082058088
112,-672.8505,-701.4668149118676
113,-695.6905,-725.8053987730256
114,-718.5155,-749.5883266546672
115,-741.4105,-774.8591154310561
116,-764.25,-799.6026322717453
117,-789.4475,-824.47149857358
118,-812.271,-847.3266182342015
119,-833.9375,-873.3483841564172
120,-856.6775,-898.5676205345212
121,-880.053,-920.7673130981924
122,-903.712,-946.4843189381089
123,-927.2435,-971.2329273974213
124,-950.689,-996.2806340729967
125,-973.231,-1020.0904878890959
126,-995.7025,-1045.5354778694907
127,-1019.1495,-1068.781242834235
128,-1043.5565,-1092.3842645225216
129,-1065.956,-1115.912889801312
130,-1088.4705,-1141.8453558199476
131,-1112.1705,-1165.3074151034953
132,-1134.7685,-1189.2830988356893
133,-1157.1135,-1214.5274019437904
134,-1180.418,-1239.0384080515128
135,-1203.6945,-1265.5534453273335
136,-1225.968,-1286.8731483752556
137,-1247.2095,-1311.5022049688043
138,-1269.4415,-1333.4753519867884
139,-1292.6485,-1358.4040105843067
140,-1315.869,-1382.1870875874126
141,-1339.0315,-1406.8519030556793
142,-1362.221,-1430.568949964941
143,-1384.383,-1455.6771768369922
144,-1407.7455,-1478.6009406692422
145,-1429.807,-1501.3478069621683
146,-1450.852,-1525.5366111669468
147,-1474.298,-1550.4217945623077
148,-1497.391,-1572.7071413994515
149,-1520.3705,-1598.825498585034
150,-1543.4355,-1621.5421659820915
151,-1565.5115,-1644.6107046747572
152,-1586.527,-1668.4193952902747
153,-1608.49,-1694.9234970191053
154,-1631.329,-1716.9818655779281
155,-1654.2665,-1739.8371967737828
156,-1677.2755,-1763.555313373089
157,-1700.142,-1789.087358938957
158,-1723.305,-1809.6983109007772
159,-1746.5115,-1834.0165089397149
160,-1768.3895,-1860.3022700928138
161,-1790.183,-1884.0586625300666
162,-1811.8075,-1904.088048701059
163,-1833.573,-1927.6376294312684
164,-1856.1865,-1954.8875217844643
165,-1878.633,-1974.3557645605806
166,-1900.2745,-1997.0382753358485
167,-1921.8375,-2021.9069340420283
168,-1943.5755,-2044.7267900530583
169,-1961.567,-2067.7889962693816
170,-1974.165,-2084.8261011427962
171,-1985.204,-2097.456760865779
172,-2000.0115,-2125.4535619308213
173,-1979.417,-2119.7066303820734
174,-1972.2285,-2116.3824346888473
175,-1954.2495,-2090.1191178803388
176,-1929.4335,-2063.9668496654394
177,-1903.474,-2036.967372337924
178,-1878.6725,-2007.1123271003437
179,-1852.8395,-1980.7920361390238
180,-1826.9365,-1950.5240890138325
181,-1802.2195,-1926.8231175924122
182,-1777.178,-1899.1864216051997
183,-1751.0485,-1871.3703506197596
184,-1725.244,-1846.4408347721771
185,-1699.4125,-1821.9257242150811
186,-1675.94,-1791.069786112389
187,-1652.48,-1765.7649244806448
188,-1625.7565,-1740.119882195294
189,-1598.9775,-1715.7330415138704
190,-1574.402,-1687.7084572030362
191,-1548.908,-1661.9636864382528
192,-1524.516,-1634.2134864519492
193,-1501.226,-1606.7104506680605
194,-1474.15,-1580.6444523028347
195,-1448.1615,-1553.7406125278546
196,-1423.7265,-1527.0645386877566
197,-1398.1345,-1500.7608595686863
198,-1373.743,-1475.6405435665044
199,-1349.4635,-1447.6105214318743
200,-1325.1695,-1421.3539889403814
201,-1300.791,-1394.8033461249943
202,-1276.4275,-1367.8050344459493
203,-1251.032,-1340.8801711145857
204,-1225.608,-1317.6116953422115
205,-1200.272,-1290.9890308432648
206,-1176.0495,-1262.650288754208
207,-1151.7405,-1239.1972133316365
208,-1126.3745,-1211.9629446486979
209,-1103.2945,-1185.129762484069
210,-1078.7315,-1159.3940198995197
211,-1051.9105,-1131.3552725475508
212,-1025.4145,-1104.5690307959335
213,-1002.3215,-1078.9118962685332
214,-978.1965,-1053.3316190368316
215,-952.9565,-1028.0395744597063
216,-928.7905,-1001.8252435214157
217,-903.466,-976.1817431277972
218,-879.371,-947.190289402724
219,-855.3305,-921.7158348322349
220,-830.0755,-895.8299382148084
221,-804.808,-870.611406457161
222,-780.8105,-844.66016805224
223,-756.375,-817.849426783328
224,-730.74,-792.2246042364135
225,-706.6435,-766.0319034755389
226,-682.547,-740.5531248762026
227,-657.519,-712.0710931780071
228,-632.3775,-687.7759695855037
229,-607.082,-661.0001083450146
230,-580.8255,-634.5379375807767
231,-556.8265,-608.6617205819736
232,-533.859,-582.2252272253685
233,-508.7595,-555.6975850175295
234,-483.575,-530.5993954287533
235,-457.968,-504.6020862939563
236,-435.158,-478.29882829259276
237,-411.259,-452.32103484065874
238,-385.821,-425.8973929646834
239,-361.8105,-399.1944182919564
240,-336.669,-372.91633396821356
241,-312.6155,-347.5519681710831
242,-288.7035,-321.95790681762946
243,-262.5995,-295.1480354214808
244,-237.5125,-269.7349377594958
245,-213.53,-243.25771559886672
246,-188.5865,-217.24097625920032
247,-163.6845,-191.87921137778585
248,-139.8415,-165.46037750411344
249,-117.1155,-139.6461793293638
250,-90.6605,-114.23617619435481
251,-65.3485,-88.16983366428798
252,-42.7215,-62.28538033265154
253,-19.02,-36.36167859913513
254,4.738,-10.245485338824357
255,30.544,15.49221772613972
256,55.0765,41.26352657782016
257,78.7065,67.08924512128237
258,102.324,92.54527971880067
259,125.6855,118.25499844800994
260,150.2065,143.75144836283198
261,174.7695,169.47047706813328
262,199.698,195.13659178594912
263,223.5825,220.48695706061847
264,246.027,245.81093892477614
265,270.505,271.3305131049195
266,295.012,296.99273871811886
267,318.472,322.14020907340574
268,341.8895,347.75054831283427
269,365.2375,373.56163578540367
270,389.6165,399.2463543488629
271,414.0235,423.7656389089587
272,438.402,449.3122337473145
273,462.8095,474.95363885877913
274,487.146,500.24858846470613
275,510.267,525.7354574590246
276,532.3155,550.8361365354908
277,555.847,575.8131330091056
278,580.395,599.6035143975273
279,604.519,626.5654625347332
280,628.615,651.2012107055739
281,651.6515,676.1497922627758
282,674.66,701.2929893095162
283,698.7295,726.5740899567595
284,721.767,750.7893201093283
285,744.7745,775.5836475960184
286,768.63,800.8920377209521
287,792.4845,825.0433532796994
288,816.382,850.5705087260276
289,839.1365,873.627057799797
290,862.3005,898.6271537868279
291,885.479,923.5310812266715
292,908.3455,948.0107471588866
293,932.1725,971.933879161129
294,955.8595,997.8925917337696
295,979.631,1022.0005923149554
296,1003.4025,1047.8027765558534
297,1026.0575,1072.4995405423995
298,1048.6835,1097.398046725573
299,1072.285,1121.6719184474646
300,1094.8275,1145.1450554211171
301,1117.4675,1170.7190788879293
302,1141.1095,1194.0405712362772
303,1163.624,1218.5925197300123
304,1187.58,1243.6947468615667
305,1211.449,1268.457159526385
306,1233.8775,1292.5914446676059
307,1257.5085,1318.7186188113267
308,1280.0075,1340.660324702574
309,1302.2805,1364.5405283478024
310,1325.7965,1389.417996135812
311,1349.312,1410.1109410887384
312,1371.672,1437.0673395947458
313,1394.0445,1461.8779529106253
314,1417.433,1486.063513407027
315,1440.8365,1512.3898652699422
316,1463.18,1535.2000057823434
317,1485.9205,1559.7008806449403
318,1509.72,1584.1000651528566
319,1533.024,1605.4256978678545
320,1555.2705,1629.1272676491674
321,1577.6425,1655.6838375076888
322,1600.8905,1680.5298118561882
323,1623.1365,1703.8387405528838
324,1645.3955,1727.2988663431056
325,1668.6155,1750.1597076485614
326,1691.92,1776.9276479300033
327,1715.181,1800.0319523733165
328,1737.3565,1825.3071372792751
329,1759.5325,1846.4252222441403
330,1783.1195,1872.7821621886276
331,1805.5635,1896.4623865116434
332,1827.6105,1921.8996340220897
333,1850.9005,1945.116641895126
334,1874.1225,1968.7500281513262
335,1897.0775,1990.2676011607955
336,1919.131,2013.4148020914806
337,1941.214,2037.6540827504812
338,1961.811,2063.6757234131173
339,1976.994,2081.3623141623257
340,1987.592,2093.8728396051692
341,2000.1205,2113.5978821176614
